x,y,date
263770.059876854,6620181.17727496,2021-05-12 13:21:37
263794.558671114,6620175.38395639,2021-05-12 13:23:38
263791.962993904,6620222.78074537,2021-05-12 13:25:40
263797.908628027,6620256.90774901,2021-05-12 13:27:40
263853.52594552,6620240.99467183,2021-05-12 13:29:40
263891.293779682,6620238.605703,2021-05-12 13:31:40
263905.730515483,6620274.76394395,2021-05-12 13:33:41
263939.269279064,6620284.14393931,2021-05-12 13:36:11
263940.486476461,6620282.83870157,2021-05-12 13:38:12
263937.594456845,6620298.7657207,2021-05-12 13:40:16
263931.571756084,6620308.97271793,2021-05-12 13:42:17
263928.694142463,6620311.72289179,2021-05-12 13:44:47
263928.286171859,6620307.0589483,2021-05-12 13:46:47
263927.420657302,6620313.92497886,2021-05-12 13:48:47
263920.835502415,6620305.40858972,2021-05-12 13:50:47
263924.747156803,6620312.7541278,2021-05-12 13:53:17
263926.681887325,6620315.6466081,2021-05-12 13:55:18
263919.076524616,6620309.76293487,2021-05-12 13:57:20
263919.81516607,6620315.18758982,2021-05-12 13:59:21
263921.215347897,6620309.62766954,2021-05-12 14:01:22
263925.542211492,6620311.02893863,2021-05-12 14:03:22
263927.364372544,6620313.92853836,2021-05-12 14:05:24
263926.871964078,6620309.71657709,2021-05-12 14:07:27
263924.81049205,6620311.96849833,2021-05-12 14:09:32
263926.161344309,6620310.98978382,2021-05-12 14:11:35
263925.204502685,6620311.05029585,2021-05-12 14:13:40
263928.560544748,6620307.82322075,2021-05-12 14:15:43
263925.661849092,6620309.34646396,2021-05-12 14:17:48
263922.910826848,6620314.99181197,2021-05-12 14:19:52
263926.611605264,6620311.85459334,2021-05-12 14:21:55
263925.450725073,6620312.2629907,2021-05-12 14:23:59
263924.634570324,6620313.65453258,2021-05-12 14:26:04
263922.819473708,6620309.0795785,2021-05-12 14:28:08
263924.711921752,6620315.77119173,2021-05-12 14:30:12
263924.711921752,6620315.77119173,2021-05-12 14:32:16
263923.199501525,6620303.47251578,2021-05-12 14:34:20
263915.312357736,6620317.25893369,2021-05-12 14:36:24
263903.049245114,6620324.39918256,2021-05-12 14:38:28
263901.339648639,6620320.59918876,2021-05-12 14:40:31
263903.485523423,6620318.78855726,2021-05-12 14:42:35
263901.001929605,6620321.513834,2021-05-12 14:44:37
263891.686815926,6620322.54965312,2021-05-12 14:46:38
263893.846716955,6620324.53459083,2021-05-12 14:48:40
263890.490719022,6620327.76169808,2021-05-12 14:50:40
263886.797102415,6620321.1840244,2021-05-12 14:53:09
263886.100538017,6620326.25281412,2021-05-12 14:55:10
263892.214368055,6620334.46397615,2021-05-12 14:57:39
263888.844274778,6620341.93508308,2021-05-12 14:59:39
263891.222418309,6620327.71541728,2021-05-12 15:01:40
263886.839206015,6620334.35732122,2021-05-12 15:04:09
263884.341598858,6620332.39374855,2021-05-12 15:06:10
263887.275376172,6620338.57283827,2021-05-12 15:08:11
263892.474712716,6620331.43267116,2021-05-12 15:10:13
263890.427302534,6620338.37347293,2021-05-12 15:12:17
263900.664113785,6620330.46805166,2021-05-12 15:14:22
263888.049333254,6620332.94084991,2021-05-12 15:16:25
263891.517876148,6620331.49319194,2021-05-12 15:18:29
263894.311025572,6620328.30168561,2021-05-12 15:20:33
263891.046439031,6620337.44102632,2021-05-12 15:22:37
263887.648277648,6620336.4276985,2021-05-12 15:24:43
263891.947162417,6620319.51834812,2021-05-12 15:26:46
263890.40656917,6620299.62853329,2021-05-12 15:28:50
263900.045963055,6620256.36448817,2021-05-12 15:30:52
263816.243305604,6620196.56744228,2021-05-12 15:32:53
263762.749060396,6620150.48650931,2021-05-12 15:57:29
263760.159683978,6620141.71749432,2021-05-12 15:59:33
263771.086712056,6620156.32357275,2021-05-12 16:01:37
263791.392570621,6620178.93411389,2021-05-12 16:03:42
263802.382534853,6620173.10234847,2021-05-12 16:05:46
263807.786079502,6620172.76046321,2021-05-12 16:07:50
263794.298275674,6620168.58911993,2021-05-12 16:09:53
263799.927044105,6620176.27255424,2021-05-12 16:14:03
263797.47856929,6620176.8741184,2021-05-12 16:16:07
263793.967563986,6620166.04184537,2021-05-12 16:18:11
263799.955107349,6620166.89126744,2021-05-12 16:20:15
263767.829226952,6620164.680953,2021-05-20 04:59:31
263781.471951935,6620174.87209025,2021-05-20 05:01:31
263769.532121846,6620177.30253896,2021-05-20 05:03:31
263782.604235609,6620135.60747198,2021-05-20 05:05:31
263770.467441294,6620149.21646118,2021-05-20 05:08:01
263776.370351221,6620132.65210388,2021-05-20 05:10:01
263791.554325622,6620172.55920936,2021-05-20 05:12:01
263798.920982677,6620183.59416534,2021-05-20 05:14:01
263764.642186043,6620176.83035157,2021-05-20 05:16:02
263759.632447582,6620166.42792741,2021-05-20 05:18:09
263787.438374455,6620175.38784526,2021-05-20 05:20:11
263768.533110647,6620182.05551572,2021-05-20 05:22:41
263776.279549298,6620179.44376766,2021-05-20 05:24:41
263838.891612651,6620197.25615016,2021-05-20 05:26:41
263913.646719671,6620216.75808372,2021-05-20 05:29:10
263979.486673437,6620236.49011166,2021-05-20 05:31:39
263973.851270851,6620230.48177167,2021-05-20 05:34:09
263979.085252065,6620247.12323142,2021-05-20 05:36:09
263990.707894436,6620255.76787305,2021-05-20 05:38:37
263983.411761292,6620259.24399307,2021-05-20 05:40:38
263985.775390192,6620268.9206698,2021-05-20 05:42:40
263986.584813917,6620260.27164327,2021-05-20 05:44:40
263981.983624757,6620256.31945575,2021-05-20 05:46:41
263984.516147315,6620265.09217043,2021-05-20 05:48:41
263976.825763595,6620276.63278298,2021-05-20 05:51:11
263978.640802175,6620281.20776216,2021-05-20 05:53:11
263959.799158043,6620287.98212654,2021-05-20 05:55:11
263948.112924987,6620289.94935172,2021-05-20 05:57:41
263945.073061586,6620308.90054626,2021-05-20 06:00:10
263939.507712875,6620317.4037013,2021-05-20 06:02:11
263944.186440467,6620314.53963931,2021-05-20 06:04:11
263947.97171892,6620309.16388943,2021-05-20 06:06:41
263941.850845489,6620305.3078502,2021-05-20 06:09:11
263941.336955295,6620317.7346665,2021-05-20 06:11:40
263943.708030864,6620314.12325019,2021-05-20 06:13:41
263938.086429712,6620321.73668123,2021-05-20 06:16:10
263940.922155474,6620304.91993572,2021-05-20 06:18:11
263948.562720931,6620308.67987515,2021-05-20 06:20:40
263931.902413024,6620309.73343117,2021-05-20 06:22:40
263932.577793044,6620311.4772893,2021-05-20 06:24:41
263932.036007496,6620313.63310225,2021-05-20 06:26:41
263951.524278446,6620325.13001768,2021-05-20 06:28:41
263952.45983432,6620331.88214935,2021-05-20 06:31:10
263961.169964047,6620327.53492015,2021-05-20 06:33:10
263957.131687545,6620322.65388888,2021-05-20 06:35:11
263963.906886938,6620324.34702619,2021-05-20 06:37:11
263948.098953075,6620286.15377787,2021-05-20 06:39:41
263929.109963191,6620277.1934818,2021-05-20 06:41:41
263894.83965612,6620248.20756715,2021-05-20 06:43:41
263871.509346282,6620232.26417412,2021-05-20 06:45:42
263846.117420258,6620189.09444679,2021-05-20 06:47:44
263794.192694558,6620164.24102685,2021-05-20 06:49:44
263797.527673232,6620160.68018781,2021-05-20 06:51:44
263805.006834752,6620161.88188407,2021-05-20 06:53:44
263806.329590085,6620163.13812309,2021-05-20 06:55:44
263765.331608639,6620171.65032092,2021-05-20 06:57:54
263778.657606887,6620175.0501744,2021-05-20 06:59:55
263778.657606887,6620175.0501744,2021-05-20 07:01:55
263779.959205657,6620172.39961182,2021-05-20 07:04:14
263777.637327462,6620169.64335115,2021-05-20 07:06:14
263800.693860817,6620165.16961259,2021-05-20 07:08:14
263796.774895111,6620167.53912993,2021-05-20 07:10:14
263796.774895111,6620167.53912993,2021-05-20 07:12:14
263762.291598748,6620143.25749739,2021-05-20 09:38:52
263772.775618916,6620174.97573391,2021-05-20 09:40:56
263790.436148791,6620216.51268657,2021-05-20 15:38:07
263790.436148791,6620216.51268657,2021-05-20 15:40:11
263794.544633569,6620178.73467048,2021-05-20 15:42:15
263794.544633569,6620178.73467048,2021-05-20 15:44:20
263794.544633569,6620178.73467048,2021-05-20 15:46:29
263794.544633569,6620178.73467048,2021-05-20 15:48:36
263794.544633569,6620178.73467048,2021-05-20 15:50:40
263794.544633569,6620178.73467048,2021-05-20 15:52:45
263793.341786132,6620204.38111839,2021-05-20 15:54:51
263795.438222101,6620182.13961682,2021-05-20 15:56:55
263795.438222101,6620182.13961682,2021-05-20 15:58:59
263803.233801248,6620163.33399493,2021-05-20 16:01:03
263803.233801248,6620163.33399493,2021-05-20 16:03:07
263803.233801248,6620163.33399493,2021-05-20 16:05:11
263803.233801248,6620163.33399493,2021-05-20 16:07:14
263803.233801248,6620163.33399493,2021-05-20 16:09:19
263803.233801248,6620163.33399493,2021-05-20 16:11:22
263803.233801248,6620163.33399493,2021-05-20 16:13:27
263803.233801248,6620163.33399493,2021-05-20 16:15:31
263803.233801248,6620163.33399493,2021-05-20 16:17:34
263800.72199353,6620163.82790247,2021-05-20 16:19:38
263807.849385728,6620170.1882588,2021-05-20 16:24:09
263807.849385728,6620170.1882588,2021-05-20 16:26:13
263807.849385728,6620170.1882588,2021-05-20 16:28:17
263807.849385728,6620170.1882588,2021-05-20 16:30:21
263807.849385728,6620170.1882588,2021-05-20 16:32:26
263807.849385728,6620170.1882588,2021-05-20 16:34:30
263807.849385728,6620170.1882588,2021-05-20 16:36:36
263807.849385728,6620170.1882588,2021-05-20 16:38:40
263807.849385728,6620170.1882588,2021-05-20 16:40:45
263807.849385728,6620170.1882588,2021-05-20 16:42:51
263807.849385728,6620170.1882588,2021-05-20 16:44:56
263797.084469569,6620167.07289893,2021-05-20 16:47:01
263797.084469569,6620167.07289893,2021-05-20 16:49:06
263797.084469569,6620167.07289893,2021-05-20 16:51:11
263797.084469569,6620167.07289893,2021-05-20 16:53:17
263797.084469569,6620167.07289893,2021-05-20 16:55:25
263797.084469569,6620167.07289893,2021-05-20 16:57:33
263804.12737044,6620164.95237069,2021-05-20 16:59:41
263799.455538387,6620164.35467661,2021-05-20 17:01:49
263799.455538387,6620164.35467661,2021-05-20 17:03:57
263799.455538387,6620164.35467661,2021-05-20 17:06:05
263799.455538387,6620164.35467661,2021-05-20 17:08:13
263794.833086606,6620177.04150612,2021-05-20 17:10:21
263790.351269229,6620179.44664521,2021-05-20 17:12:29
263794.797752651,6620161.29956059,2021-05-20 17:14:36
263800.095821174,6620166.43572084,2021-05-20 17:17:51
263797.696688224,6620177.64194342,2021-05-20 17:19:58
263797.696688224,6620177.64194342,2021-05-20 17:22:05
263798.949048631,6620175.10616475,2021-05-20 17:24:10
263798.949048631,6620175.10616475,2021-05-20 17:26:15
263798.949048631,6620175.10616475,2021-05-20 17:28:20
263801.446789735,6620176.17639719,2021-05-20 17:30:23
263801.446789735,6620176.17639719,2021-05-20 17:32:29
263801.446789735,6620176.17639719,2021-05-20 17:34:33
263801.446789735,6620176.17639719,2021-05-20 17:36:36
263801.446789735,6620176.17639719,2021-05-20 17:38:41
263801.446789735,6620176.17639719,2021-05-20 17:40:44
263801.446789735,6620176.17639719,2021-05-20 17:42:49
263801.446789735,6620176.17639719,2021-05-20 17:44:54
263801.446789735,6620176.17639719,2021-05-20 17:46:58
263801.446789735,6620176.17639719,2021-05-20 17:49:01
263801.446789735,6620176.17639719,2021-05-20 17:51:05
263801.446789735,6620176.17639719,2021-05-20 17:53:09
263801.446789735,6620176.17639719,2021-05-20 17:55:13
263801.446789735,6620176.17639719,2021-05-20 17:57:17
263801.446789735,6620176.17639719,2021-05-20 17:59:21
263801.446789735,6620176.17639719,2021-05-20 18:01:25
263801.446789735,6620176.17639719,2021-05-20 18:03:29
263801.446789735,6620176.17639719,2021-05-20 18:05:32
263801.446789735,6620176.17639719,2021-05-20 18:07:37
263791.090106038,6620185.76456543,2021-05-20 18:11:09
263798.913809172,6620168.29708257,2021-05-20 18:13:13
263768.089822988,6620180.40865327,2021-05-20 18:15:17
263768.089822988,6620180.40865327,2021-05-20 18:17:20
263768.089822988,6620180.40865327,2021-05-20 18:19:25
263782.661110083,6620182.05480224,2021-05-20 18:21:26
263788.528542534,6620139.92236826,2021-05-20 18:25:46
263779.438624051,6620177.56895425,2021-05-21 06:13:40
263791.927194421,6620169.52077299,2021-05-21 06:15:41
263783.75822761,6620144.02067924,2021-05-21 06:18:11
263789.900490296,6620133.91753389,2021-05-21 06:20:41
263799.63809893,6620113.64910517,2021-05-21 06:22:41
263806.64593873,6620114.54565085,2021-05-21 06:24:41
263795.212798772,6620153.56870039,2021-05-21 06:26:41
263791.054751091,6620170.02261955,2021-05-21 06:28:42
263798.576079368,6620167.42516466,2021-05-21 06:30:46
263792.138221585,6620164.8176641,2021-05-21 06:32:46
263798.400127266,6620161.07162913,2021-05-21 06:34:46
263795.276180483,6620159.92935877,2021-05-21 06:36:48
263785.953672798,6620164.4273632,2021-05-21 06:38:51
263782.414695449,6620170.12267901,2021-05-21 06:40:55
263790.238594951,6620170.52090479,2021-05-21 06:42:59
263792.912230446,6620170.79837633,2021-05-21 06:45:03
263789.091723969,6620168.47191601,2021-05-21 06:47:07
263794.044979745,6620168.15850338,2021-05-21 06:49:11
263794.044979745,6620168.15850338,2021-05-21 06:51:15
263794.044979745,6620168.15850338,2021-05-21 06:53:19
263794.044979745,6620168.15850338,2021-05-21 06:55:23
263791.061768847,6620168.34726247,2021-05-21 06:57:29
263794.720406286,6620166.32919315,2021-05-21 06:59:34
263794.720406286,6620166.32919315,2021-05-21 07:01:39
263794.720406286,6620166.32919315,2021-05-21 07:03:45
263794.720406286,6620166.32919315,2021-05-21 07:05:52
263794.720406286,6620166.32919315,2021-05-21 07:07:59
263794.720406286,6620166.32919315,2021-05-21 07:10:07
263794.720406286,6620166.32919315,2021-05-21 07:12:15
263794.720406286,6620166.32919315,2021-05-21 07:14:23
263792.349351454,6620169.94070492,2021-05-21 07:16:32
263794.044970843,6620167.26521705,2021-05-21 07:18:40
263793.17251761,6620166.87377676,2021-05-21 07:20:46
263793.17251761,6620166.87377676,2021-05-21 07:22:50
263789.499757517,6620164.20298468,2021-05-21 07:31:19
263787.079403544,6620163.4628452,2021-05-21 07:33:23
263787.452374424,6620169.35727193,2021-05-21 07:35:38
263798.456484242,6620169.10764446,2021-05-21 07:37:42
263798.456484242,6620169.10764446,2021-05-21 07:39:46
263804.211863171,6620173.43324833,2021-05-21 07:41:50
263791.913187329,6620175.55134616,2021-05-21 07:44:03
263800.834655784,6620174.54021524,2021-05-21 07:46:08
263800.834655784,6620174.54021524,2021-05-21 07:48:14
263800.834655784,6620174.54021524,2021-05-21 07:50:21
263800.834655784,6620174.54021524,2021-05-21 07:52:29
263800.834655784,6620174.54021524,2021-05-21 07:54:37
263800.834655784,6620174.54021524,2021-05-21 07:56:45
263800.834655784,6620174.54021524,2021-05-21 07:58:53
263803.972608771,6620168.75863099,2021-05-21 08:01:01
263803.972608771,6620168.75863099,2021-05-21 08:03:09
263803.972608771,6620168.75863099,2021-05-21 08:05:17
263787.065499604,6620177.53299581,2021-05-21 08:07:25
263787.065499604,6620177.53299581,2021-05-21 08:09:33
263787.065499604,6620177.53299581,2021-05-21 08:11:41
263787.065499604,6620177.53299581,2021-05-21 08:13:49
263801.066810509,6620171.06404022,2021-05-21 08:15:58
263804.169623067,6620170.08609578,2021-05-21 08:18:06
263804.169623067,6620170.08609578,2021-05-21 08:20:14
263804.169623067,6620170.08609578,2021-05-21 08:22:22
263803.951492119,6620167.53169785,2021-05-21 08:24:30
263784.033023327,6620176.0499651,2021-05-21 08:26:38
263784.033023327,6620176.0499651,2021-05-21 08:28:46
263784.033023327,6620176.0499651,2021-05-21 08:30:54
263784.033023327,6620176.0499651,2021-05-21 08:33:02
263784.033023327,6620176.0499651,2021-05-21 08:35:10
263784.033023327,6620176.0499651,2021-05-21 08:37:18
263784.033023327,6620176.0499651,2021-05-21 08:39:26
263784.033023327,6620176.0499651,2021-05-21 08:41:34
263784.033023327,6620176.0499651,2021-05-21 08:43:42
263784.033023327,6620176.0499651,2021-05-21 08:45:50
263784.033023327,6620176.0499651,2021-05-21 08:47:58
263793.158507883,6620172.90434987,2021-05-21 08:50:06
263803.937451837,6620171.77569799,2021-05-21 08:52:30
263802.396651651,6620178.68449742,2021-05-21 08:54:38
263802.291092874,6620176.12297687,2021-05-21 08:56:46
263802.291092874,6620176.12297687,2021-05-21 08:58:54
263802.291092874,6620176.12297687,2021-05-21 09:01:02
263802.291092874,6620176.12297687,2021-05-21 09:03:10
263802.291092874,6620176.12297687,2021-05-21 09:05:18
263802.291092874,6620176.12297687,2021-05-21 09:07:26
263803.13532718,6620167.13669395,2021-05-21 09:09:34
263803.13532718,6620167.13669395,2021-05-21 09:11:42
263803.13532718,6620167.13669395,2021-05-21 09:13:50
263803.13532718,6620167.13669395,2021-05-21 09:15:58
263799.321930595,6620172.96101554,2021-05-21 09:24:22
263797.063334564,6620164.05939317,2021-05-21 09:26:30
263797.063334564,6620164.05939317,2021-05-21 09:28:38
263793.679100779,6620166.84172346,2021-05-21 09:30:46
263793.679100779,6620166.84172346,2021-05-21 09:32:54
263790.358275914,6620176.87800176,2021-05-21 09:35:04
263794.192904029,6620184.78661238,2021-05-21 09:37:12
263790.252831743,6620185.03591757,2021-05-21 09:39:22
263790.653744586,6620173.50947996,2021-05-21 09:41:26
263790.653744586,6620173.50947996,2021-05-21 09:43:30
263790.653744586,6620173.50947996,2021-05-21 09:45:35
263790.653744586,6620173.50947996,2021-05-21 09:47:41
263786.375938813,6620173.78015814,2021-05-21 09:49:45
263787.775888934,6620157.50074868,2021-05-21 09:51:49
263795.803984879,6620171.84367471,2021-05-21 09:59:16
263802.466899254,6620164.61078677,2021-05-21 10:01:23
263802.466899254,6620164.61078677,2021-05-21 10:03:28
263802.466899254,6620164.61078677,2021-05-21 10:05:33
263802.466899254,6620164.61078677,2021-05-21 10:07:38
263812.500094518,6620169.55903007,2021-05-21 10:19:22
263812.500094518,6620169.55903007,2021-05-21 10:21:30
263812.500094518,6620169.55903007,2021-05-21 10:23:38
263812.514181338,6620172.46132002,2021-05-21 10:39:49
263802.072896812,6620165.52900246,2021-05-21 10:41:57
263805.070201862,6620168.24254227,2021-05-21 10:44:05
263800.278726552,6620163.07432276,2021-05-21 10:46:13
263794.811776108,6620156.16227388,2021-05-21 10:48:21
263790.885794419,6620161.10044068,2021-05-21 10:50:29
263785.411913932,6620164.79662594,2021-05-21 10:52:37
263779.642497351,6620165.60833749,2021-05-21 10:54:45
263788.191111464,6620166.74232812,2021-05-21 10:56:53
263781.042683917,6620168.98122559,2021-05-21 10:59:01
263765.676479388,6620177.99317041,2021-05-21 11:04:42
263765.676479388,6620177.99317041,2021-05-21 11:06:51
263765.676479388,6620177.99317041,2021-05-21 11:09:00
263785.032158226,6620179.33657033,2021-05-21 11:11:08
263785.032158226,6620179.33657033,2021-05-21 11:13:16
263785.032158226,6620179.33657033,2021-05-21 11:15:24
263785.032158226,6620179.33657033,2021-05-21 11:17:36
263785.032158226,6620179.33657033,2021-05-21 11:19:45
263786.291502964,6620173.33885734,2021-05-21 11:21:53
263783.807852608,6620174.27763884,2021-05-21 11:24:01
263757.564169751,6620180.18145042,2021-05-21 11:26:09
263781.450827682,6620173.64515709,2021-05-21 11:28:17
263785.573770411,6620167.35458466,2021-05-21 11:30:25
263783.688172525,6620168.81382822,2021-05-21 11:32:33
263788.535963623,6620174.87175159,2021-05-21 11:38:07
263803.240877947,6620168.80492822,2021-05-21 11:56:02
263814.230934805,6620172.79934715,2021-05-21 11:58:10
263795.508520119,6620176.10548233,2021-05-21 12:00:13
263795.508520119,6620176.10548233,2021-05-21 12:02:21
263793.693229119,6620172.42387264,2021-05-21 12:04:29
263817.889706,6620200.25974557,2021-05-21 12:11:47
263811.37445861,6620187.49597888,2021-05-21 12:13:55
263802.199579256,6620170.21074243,2021-05-21 12:16:03
263804.584741882,6620170.39481344,2021-05-21 12:18:11
263806.998068581,6620173.70360725,2021-05-21 12:20:19
263792.919323737,6620176.26930994,2021-05-21 12:22:30
263803.895272294,6620176.46812194,2021-05-21 12:24:38
263808.060443596,6620167.27172374,2021-05-21 12:30:20
263786.889420338,6620162.24659676,2021-05-21 12:42:25
263786.889420338,6620162.24659676,2021-05-21 12:44:33
263790.104889901,6620168.40780835,2021-05-21 12:46:41
263805.084244026,6620163.99854217,2021-05-21 12:48:49
263805.084244026,6620163.99854217,2021-05-21 12:50:57
263805.084244026,6620163.99854217,2021-05-21 12:53:05
263808.778180064,6620179.50900374,2021-05-21 12:55:13
263808.32788548,6620179.53749378,2021-05-21 12:57:21
263808.32788548,6620179.53749378,2021-05-21 12:59:29
263808.32788548,6620179.53749378,2021-05-21 13:01:37
263808.32788548,6620179.53749378,2021-05-21 13:03:45
263808.32788548,6620179.53749378,2021-05-21 13:05:53
263808.32788548,6620179.53749378,2021-05-21 13:08:01
263800.989405839,6620169.84066845,2021-05-21 13:10:07
263800.989405839,6620169.84066845,2021-05-21 13:12:12
263800.989405839,6620169.84066845,2021-05-21 13:14:17
263800.496934381,6620174.56158347,2021-05-21 13:16:21
263791.420719004,6620179.37897631,2021-05-21 13:18:25
263795.051206088,6620177.809331,2021-05-21 13:20:29
263807.624243659,6620171.09579011,2021-05-21 13:22:33
263807.624243659,6620171.09579011,2021-05-21 13:24:37
263805.597913472,6620171.22399624,2021-05-21 13:26:41
263801.784445981,6620168.11545246,2021-05-21 13:28:45
263801.664915297,6620177.83750872,2021-05-21 13:30:49
263772.093196122,6620178.48040567,2021-05-21 13:32:54
263763.115418999,6620177.70859453,2021-05-21 13:34:58
263788.141965899,6620175.78996886,2021-05-21 13:37:02
263791.589569616,6620178.47500543,2021-05-21 13:39:06
263786.143876671,6620183.50933897,2021-05-21 13:41:10
263786.143876671,6620183.50933897,2021-05-21 13:43:14
263786.143876671,6620183.50933897,2021-05-21 13:45:18
263784.131442484,6620169.56740601,2021-05-21 13:47:21
263783.533561334,6620182.44624003,2021-05-21 13:49:26
263784.159718147,6620179.83841856,2021-05-21 13:51:31
263782.731544762,6620187.63339012,2021-05-21 13:53:35
263785.299598259,6620185.34933573,2021-05-21 13:55:39
263782.611836469,6620180.3830067,2021-05-21 13:57:44
263790.287976023,6620182.01885018,2021-05-21 13:59:47
263791.561441036,6620179.8167157,2021-05-21 14:01:52
263788.205353991,6620181.25734105,2021-05-21 14:03:57
263789.253681283,6620179.96273837,2021-05-21 14:06:01
263790.667950364,6620185.34463367,2021-05-21 14:08:06
263789.760262687,6620179.93068449,2021-05-21 14:10:11
263789.760262687,6620179.93068449,2021-05-21 14:12:15
263789.760262687,6620179.93068449,2021-05-21 14:14:22
263787.4034321,6620194.4840673,2021-05-21 14:28:21
263782.041955361,6620182.0939804,2021-05-21 14:30:25
263795.832302522,6620189.26097724,2021-05-21 14:32:29
263806.498708025,6620198.85888988,2021-05-21 14:34:55
263816.292524048,6620190.19966197,2021-05-21 14:36:59
263786.643956755,6620223.5639559,2021-05-21 14:39:09
263807.068277324,6620149.80374826,2021-05-21 14:41:26
263799.695154235,6620207.44060481,2021-05-21 14:43:39
263760.554392515,6620179.21059341,2021-05-21 14:45:44
263983.552458802,6620259.68173915,2021-05-27 12:24:34
263984.023805132,6620260.88020294,2021-05-27 12:26:41
263989.483468397,6620261.42830473,2021-05-27 12:28:48
263989.553680452,6620265.22031925,2021-05-27 12:30:54
263987.597953768,6620260.20758868,2021-05-27 12:32:59
264001.288780593,6620274.75116028,2021-05-27 12:35:03
264004.989774756,6620268.9341658,2021-05-27 12:37:06
264009.858482243,6620268.17973159,2021-05-27 12:39:11
264032.154233908,6620273.13494407,2021-05-27 12:41:16
264047.287819154,6620274.74653553,2021-05-27 12:43:20
264070.820534567,6620300.16926137,2021-05-27 12:45:29
264059.851218937,6620315.26673435,2021-05-27 12:47:33
264070.094419567,6620325.33870118,2021-05-27 12:49:38
264065.394735572,6620324.29581604,2021-05-27 12:51:43
264057.374162753,6620325.24940067,2021-05-27 12:53:51
264061.813514362,6620326.64371096,2021-05-27 12:55:55
264059.224426414,6620326.80735607,2021-05-27 12:57:59
264059.695645837,6620329.79239873,2021-05-27 13:00:03
264062.460761795,6620327.04944246,2021-05-27 13:02:07
264063.769661564,6620321.83034281,2021-05-27 13:04:12
264072.211273502,6620340.05571829,2021-05-27 13:06:16
264060.096812192,6620327.19885708,2021-05-27 13:08:21
264064.360575192,6620323.13291708,2021-05-27 13:10:24
264070.002836222,6620327.46603363,2021-05-27 13:12:29
264061.363140502,6620328.45874084,2021-05-27 13:14:33
264063.551058526,6620330.88863837,2021-05-27 13:16:37
264060.793656542,6620321.23681989,2021-05-27 13:18:41
264058.865679014,6620325.60176841,2021-05-27 13:20:44
264068.807565957,6620313.91903221,2021-05-27 13:22:48
264065.373647583,6620323.96216821,2021-05-27 13:24:52
264057.781925823,6620330.80663977,2021-05-27 13:26:57
264055.791499934,6620318.98480132,2021-05-27 13:29:00
264057.373209445,6620343.11510095,2021-05-27 13:31:05
264070.297606787,6620340.17666801,2021-05-27 13:33:09
264069.35513423,6620335.09986541,2021-05-27 13:35:13
264066.055294337,6620338.32325457,2021-05-27 13:37:16
264065.991832087,6620340.89545096,2021-05-27 13:39:20
264068.348643632,6620342.42139386,2021-05-27 13:41:25
264061.594481782,6620343.7415717,2021-05-27 13:43:28
264052.79459072,6620314.48449676,2021-05-27 13:45:32
264036.769094693,6620283.56261934,2021-05-27 13:47:36
263987.352089544,6620250.06203658,2021-05-27 13:49:41
263960.004663245,6620239.39682623,2021-05-27 13:51:45
263953.138078267,6620230.00488856,2021-05-27 13:53:49
263960.750331894,6620243.14613301,2021-05-27 13:55:53
264009.323751457,6620268.6601776,2021-05-27 13:57:57
264060.413528175,6620325.05729424,2021-05-27 14:00:01
264089.043488438,6620402.5265556,2021-05-27 14:02:04
264118.004356474,6620461.10447694,2021-05-27 14:04:08
264119.299375557,6620452.98311099,2021-05-27 14:06:12
264118.124584924,6620451.38244752,2021-05-27 14:08:16
264104.323274144,6620419.8731734,2021-05-27 14:10:20
264102.339641083,6620414.41552364,2021-05-27 14:12:24
264101.319958345,6620407.22205352,2021-05-27 14:14:30
264097.196839903,6620413.51227229,2021-05-27 14:16:34
264100.236242875,6620411.53362712,2021-05-27 14:18:39
264106.64533306,6620413.69678087,2021-05-27 14:20:43
264099.075765184,6620405.68897707,2021-05-27 14:22:50
264096.345509181,6620414.3476959,2021-05-27 14:24:54
264096.345509181,6620414.3476959,2021-05-27 14:26:58
264102.219879974,6620416.99127586,2021-05-27 14:29:04
264104.915399629,6620401.5234881,2021-05-27 14:31:10
264107.306901859,6620409.85852782,2021-05-27 14:34:03
264097.028589173,6620403.6968101,2021-05-27 14:39:23
264100.032526334,6620406.52179392,2021-05-27 14:41:31
264097.231657738,6620419.42806119,2021-05-27 14:43:39
264093.855797443,6620400.88249966,2021-05-27 14:45:53
264091.541524346,6620394.66412838,2021-05-27 14:48:01
264088.818460449,6620400.75421425,2021-05-27 14:50:09
264093.279121725,6620397.1224986,2021-05-27 14:52:15
264091.829062178,6620409.94340162,2021-05-27 14:54:20
264089.909356531,6620393.87399852,2021-05-27 14:56:24
264084.710188043,6620393.86760566,2021-05-27 14:58:36
264088.185443445,6620397.89105583,2021-05-27 15:00:40
264092.624216682,6620407.32496432,2021-05-27 15:02:44
264094.516762692,6620406.87037737,2021-05-27 15:04:48
264095.291541267,6620392.30558989,2021-05-27 15:06:51
264092.765380614,6620399.72315049,2021-05-27 15:08:57
264089.127992701,6620401.18129265,2021-05-27 15:11:02
264094.580832631,6620394.47204857,2021-05-27 15:13:06
264090.908028132,6620399.84053326,2021-05-27 15:15:11
264093.455216991,6620393.64990411,2021-05-27 15:17:15
264093.455216991,6620393.64990411,2021-05-27 15:19:19
